id,name,job,model,headicon,hp,atk,def,resFire,resThunder,resDark,resMagic,tenacity,toughness,speed,tenClearStiff,skill1,skill2,skill3,skill4,skill5,AI
1,白面,1,hakumen,hd_hakumen,100,20,5,0,0,0,0,100,30,4,2,1,2,3,5,29,
2,雪泉,2,yumi,hd_yumi,50,20,2,5,0,0,0,100,10,3.3,2,1,21,12,20,30,
3,双月让叶,2,yuzuriha,hd_yuz,80,30,1,0,0,0,0,100,10,2,0.5,1,2,12,8,5,
4,Vatista,2,vatista,hd_vatista,200,100,10,5,0,0,0,100,10,1.5,2,1,21,31,32,9,
5,活尸,1,zombie,hd_zombie,30,10,3,0,0,0,0,60,10,3,2,14,13,0,0,0,"[1,2,1,1,1]"
6,巨型活尸,1,bigZombie,hd_big_zombie,70,25,0,0,0,0,0,100,50,3,2,15,13,0,0,0,"[2,1,2,1,1]"
7,活尸士兵,1,soliderZombie,hd_solider_zombie,40,30,0,0,0,0,0,70,10,3,2,3,16,0,0,0,"[2,1,1]"
8,骷髅弓箭手,1,archerSkeleton,hd_archer_skeleton,30,70,0,0,0,0,0,60,10,3.8,1,17,0,0,0,0,[1]
9,骷髅战士,1,soliderSkeleton,hd_solider_skeleton,60,80,0,0,0,0,0,100,10,3.5,1,18,19,0,0,0,"[1,1,2]"
10,熔火傀儡,1,aby,hd_aby,150,100,20,20,0,0,0,120,20,3,1,22,23,24,0,0,"[1,1,2,3]"
11,风暴领主,2,alakir,hd_alakir,100,80,10,0,30,0,0,100,10,3,1,25,13,28,0,0,"[1,2,3,2]"
12,闪电球,1,thunder,hd_thunder,50,200,0,0,0,0,0,100,100,3,1,26,27,0,0,0,[1]
